@relation 'vehicle_autoencoded-weka.filters.unsupervised.attribute.MLPAutoencoder-N15-L0.01-O1.0E-6-P1-E1-weights-fileC:\\Program Files\\Weka-3-8-S1-seed1-weka.filters.unsupervised.instance.Resample-S1-Z80.0-no-replacement-weka.filters.AllFilter-weka.filters.MultiFilter-Fweka.filters.unsupervised.attribute.MLPAutoencoder -N 15 -L 0.01 -O 1.0E-6 -P 1 -E 1 -weights-file \"C:\\\\Program Files\\\\Weka-3-8\" -S 1 -seed 1-Fweka.filters.unsupervised.instance.Resample -S 1 -Z 80.0 -no-replacement-Fweka.filters.AllFilter'

@attribute hidden_unit_0output numeric
@attribute hidden_unit_1output numeric
@attribute hidden_unit_2output numeric
@attribute hidden_unit_3output numeric
@attribute hidden_unit_4output numeric
@attribute hidden_unit_5output numeric
@attribute hidden_unit_6output numeric
@attribute hidden_unit_7output numeric
@attribute hidden_unit_8output numeric
@attribute hidden_unit_9output numeric
@attribute hidden_unit_10output numeric
@attribute hidden_unit_11output numeric
@attribute hidden_unit_12output numeric
@attribute hidden_unit_13output numeric
@attribute hidden_unit_14output numeric
@attribute Class {opel,saab,bus,van}

@data
0.068742,0,0.000694,0.039482,0.014693,0.387938,0.937859,0.492764,0.031585,1,0.566118,0.80295,0.000533,0.326447,0.768427,van
0.12684,0,0,0.441913,0.00777,0.275117,0.22546,0.703429,0.207382,0.999264,0.999554,0.752073,0.590626,0.214181,0.920768,saab
0.048673,0,0,0.89418,0.021824,0.378499,0.748275,0.38311,0.669189,0.989571,0.999965,0.778196,0.951195,0.886174,0.423779,bus
0.185665,0,0.033849,0.671312,0.00326,0.797471,0.061199,0.0502,0.480799,1,0.026277,0.429888,0.000006,0.60197,0.340057,saab
0.026399,0,0.579535,0.732675,0.032671,0.975386,0.056853,0.053223,0.92771,1,0.000802,0.152256,0,0.190096,0.889132,saab
0.407944,0,0.000419,0.975704,0.001228,0.065266,0.061332,0.580161,0.754376,0.999999,0.69032,0.772696,0.000618,0.78628,0.06271,bus
0.000031,0,0.025819,0.801207,0.98479,0.208315,0.749342,0.943981,0.602497,1,0.046765,0.103304,0.000009,0.721628,0.161632,bus
0.001595,0,0.002332,0.213977,0.48191,0.872656,0.871236,0.504548,0.40275,1,0.326182,0.164431,0.000142,0.076054,0.658072,van
0.400698,0,0.001157,0.307939,0.001543,0.069651,0.888677,0.924011,0.354308,1,0.498527,0.760839,0.00032,0.391245,0.699116,saab
0.163293,0,0.003877,0.912147,0.004004,0.926631,0.029011,0.088282,0.807734,1,0.209676,0.168344,0.000063,0.400071,0.30851,opel
0.000012,0,0.120275,0.592722,0.994998,0.129432,0.469988,0.873519,0.150945,1,0.008407,0.919356,0.000002,0.51373,0.776104,opel
0.812649,0,0.675661,0.760749,0.000161,0.742658,0.366662,0.115209,0.956753,1,0.000562,0.088415,0,0.175129,0.165522,van
0.737278,0,0.000021,0.948549,0.000255,0.48748,0.222398,0.011527,0.339617,0.999984,0.981388,0.716695,0.018965,0.727035,0.246692,bus
0.10229,0,0,0.736076,0.010521,0.366543,0.898331,0.23815,0.168297,0.499513,0.999999,0.222489,0.999485,0.540567,0.201297,opel
0.39342,0,0.035942,0.193213,0.001656,0.100403,0.910732,0.949473,0.661453,1,0.030713,0.578369,0.000007,0.107124,0.876392,saab
0.142089,0,0.650585,0.718367,0.004823,0.873306,0.060813,0.259779,0.896095,1,0.000645,0.037794,0,0.612643,0.680091,saab
0.596343,0,0,0.177212,0.000761,0.159338,0.836522,0.896821,0.635198,0.999108,0.999618,0.688408,0.629435,0.407877,0.747836,opel
0.01004,0,0.20139,0.538354,0.102464,0.193184,0.068864,0.884558,0.864078,1,0.004627,0.119904,0.000001,0.741635,0.328523,saab
0.000246,0.199268,0.003737,0.8764,0.806148,0.980665,0.838804,0.897416,0.003588,1,0.204087,0.045336,0.000066,0.673099,0.007272,bus
0.459354,0,0,0.049047,0.001325,0.861224,0.228043,0.54983,0.571189,0.897699,0.999995,0.945683,0.996278,0.030846,0.977894,saab
0.003632,0,0.982852,0.439471,0.244144,0.731267,0.157714,0.410133,0.896884,1,0.000025,0.117855,0,0.767406,0.365085,van
0.776947,0,0,0.779519,0.000225,0.980738,0.140976,0.019399,0.54384,0.966399,0.999985,0.170152,0.981075,0.386684,0.841475,opel
0.943481,0,0.815961,0.552004,0.000039,0.624163,0.060481,0.504995,0.968085,1,0.00022,0.633813,0,0.162672,0.664563,saab
0.000028,0,0.92545,0.51319,0.985026,0.381112,0.526118,0.733835,0.054136,1,0.000121,0.652207,0,0.707958,0.483121,opel
0.697656,0,0.000045,0.860572,0.000408,0.265984,0.951506,0.604158,0.759363,0.999992,0.967044,0.560801,0.010667,0.594237,0.284567,bus
0.96774,0,0.000434,0.521049,0.000025,0.167936,0.936151,0.62987,0.504913,0.999999,0.710742,0.945444,0.000948,0.686671,0.2004,bus
0.006576,0,0,0.892854,0.164925,0.788156,0.245133,0.099866,0.689487,0.992318,0.999956,0.580725,0.934037,0.425381,0.936826,bus
0.002832,0,0.986159,0.344762,0.301151,0.309728,0.311102,0.791718,0.877151,1,0.00002,0.212043,0,0.768314,0.193441,van
0.021105,0,0.000339,0.089852,0.052998,0.775709,0.958795,0.65248,0.356999,0.999999,0.767933,0.171984,0.001255,0.497968,0.327703,van
0.224227,0,0.287683,0.059479,0.003241,0.173566,0.90725,0.802684,0.221218,1,0.002734,0.894249,0.000001,0.651684,0.687418,van
0.000302,0,0.243441,0.034122,0.840562,0.507301,0.731779,0.840803,0.453349,1,0.003547,0.946128,0.000001,0.34127,0.862981,van
0.097454,0,0.003559,0.815239,0.010001,0.087684,0.700167,0.878386,0.571479,1,0.239287,0.093003,0.000069,0.715903,0.213794,opel
0.073469,0,0.542678,0.716369,0.011063,0.190835,0.191724,0.561353,0.458489,1,0.000829,0.175498,0,0.646124,0.054123,van
0.780729,0,0.174825,0.920078,0.000187,0.929895,0.047444,0.044575,0.950952,1,0.005155,0.116017,0.000001,0.18087,0.528068,saab
0.921579,0,0.000022,0.744452,0.000068,0.214385,0.147412,0.381563,0.607262,0.999986,0.977728,0.123105,0.015936,0.096589,0.294604,saab
0.303115,0,0,0.438303,0.002691,0.313572,0.770412,0.927121,0.540184,0.991057,0.999959,0.608077,0.947534,0.608119,0.878358,saab
0.791102,0,0.02497,0.29977,0.000223,0.498789,0.852493,0.65977,0.834448,1,0.044543,0.872958,0.000012,0.07683,0.943781,opel
0.1374,0,0,0.587262,0.006953,0.806996,0.618414,0.179258,0.449117,0.89835,0.999995,0.378984,0.994963,0.612534,0.116056,opel
0.057784,0,0.983498,0.019029,0.01589,0.772289,0.599768,0.315864,0.258219,1,0.000021,0.979017,0,0.07265,0.989839,saab
0.147071,0,0,0.67058,0.006118,0.836212,0.508981,0.187657,0.265889,0.936008,0.999993,0.14969,0.9922,0.782983,0.636343,opel
0.004082,0,0.334961,0.15718,0.230182,0.730862,0.792073,0.730926,0.802473,1,0.002529,0.615285,0,0.370402,0.786344,van
0.020737,0,0.004303,0.658767,0.04683,0.278915,0.066684,0.516221,0.335742,1,0.17741,0.305022,0.000051,0.456632,0.761832,saab
0.665751,0,0.900806,0.670733,0.0004,0.33884,0.305541,0.379424,0.879786,1,0.000135,0.235112,0,0.280255,0.285303,van
0.000169,0,0.43467,0.096078,0.905121,0.383171,0.539715,0.953469,0.762121,1,0.001638,0.730208,0,0.694798,0.372418,van
0.955964,0,0.914646,0.469758,0.000034,0.321063,0.915592,0.765637,0.934713,1,0.000119,0.547514,0,0.164281,0.477711,van
0.796902,0,0.000004,0.919651,0.000208,0.405159,0.823641,0.302634,0.693377,0.999905,0.996684,0.798163,0.116806,0.929655,0.193446,bus
0.002227,0,0.993662,0.144575,0.3508,0.917284,0.487763,0.538049,0.658748,1,0.000011,0.766021,0,0.469101,0.878193,van
0.000467,0,0.482822,0.425402,0.762227,0.284783,0.49587,0.927693,0.470967,1,0.001545,0.091398,0,0.871034,0.29547,opel
0.000693,0,0.012369,0.926923,0.639392,0.753828,0.696012,0.269206,0.398559,1,0.095384,0.075635,0.000021,0.90383,0.187419,bus
0.697603,0,0.000648,0.887248,0.00034,0.421073,0.079661,0.272881,0.909916,1,0.57664,0.895776,0.000398,0.3022,0.22165,bus
0.00006,0,0.985782,0.261206,0.965961,0.410625,0.359665,0.923565,0.391139,1,0.000022,0.789357,0,0.917901,0.320987,van
0.000079,0,0.027505,0.467045,0.954224,0.641314,0.712792,0.607476,0.259903,1,0.039228,0.575818,0.000009,0.495658,0.691472,bus
0.784464,0,0,0.55526,0.00027,0.496504,0.920853,0.227976,0.208853,0.988935,0.999968,0.346643,0.956871,0.377801,0.947391,opel
0.584032,0,0.002757,0.842118,0.000553,0.914908,0.060262,0.049581,0.705468,1,0.252047,0.188496,0.000079,0.034906,0.906259,opel
0.883415,0,0.005313,0.960873,0.000088,0.057703,0.048629,0.253279,0.214405,1,0.137051,0.805087,0.000038,0.930964,0.04379,bus
0.073711,0,0.000002,0.952832,0.011183,0.849934,0.043868,0.032704,0.879168,0.99986,0.997786,0.800614,0.161185,0.892011,0.202404,bus
0.898818,0,0,0.164013,0.000111,0.835167,0.798998,0.215814,0.184806,0.436637,0.999999,0.524141,0.999619,0.223284,0.877602,saab
0.000462,0,0.882433,0.704207,0.727,0.925464,0.130327,0.183561,0.433335,1,0.00019,0.03764,0,0.638351,0.311321,opel
0.495674,0,0,0.153698,0.001162,0.89184,0.72788,0.089718,0.388896,0.685551,0.999999,0.644025,0.998968,0.048438,0.879471,saab
0.000009,0,0.0424,0.800629,0.995979,0.328071,0.827195,0.8707,0.46229,1,0.031721,0.232242,0.000006,0.762149,0.234485,bus
0.000055,0,0,0.801676,0.975969,0.266819,0.281241,0.878539,0.787924,0.001012,1,0.865327,1,0.678367,0.87884,bus
0.986412,0,0.000021,0.456493,0.00001,0.862514,0.656702,0.652674,0.91244,0.999975,0.983312,0.298967,0.026911,0.199632,0.512587,saab
0.781544,0,0,0.595224,0.000289,0.646964,0.269373,0.472628,0.920673,0.877272,0.999996,0.0591,0.995124,0.358083,0.180757,opel
0.749352,0,0.166598,0.609412,0.000216,0.938439,0.028972,0.082725,0.925596,1,0.005091,0.05217,0.000001,0.413367,0.585481,saab
0.000014,0,0.033663,0.751108,0.993342,0.48884,0.616332,0.855356,0.53205,1,0.03687,0.358482,0.000008,0.887987,0.199069,bus
0.00003,0,0.036684,0.671318,0.982744,0.786748,0.652848,0.640416,0.570817,1,0.033401,0.269436,0.000007,0.748454,0.314564,bus
0.673491,0,0.000014,0.738102,0.000439,0.028644,0.064857,0.724944,0.740621,0.999979,0.985429,0.222605,0.024608,0.664636,0.056309,opel
0.758904,0,0,0.853924,0.000319,0.185905,0.779502,0.82371,0.482169,0.96764,0.999988,0.040911,0.982799,0.837712,0.149551,saab
0.05415,0,0.07326,0.325923,0.019425,0.762489,0.806956,0.691752,0.771265,1,0.019,0.181885,0.000004,0.378276,0.747496,opel
0.431446,0,0,0.043281,0.001605,0.038108,0.447025,0.961342,0.177834,0.955843,0.999989,0.948255,0.990597,0.055088,0.794791,saab
0.000213,0,0.866794,0.174311,0.877827,0.568197,0.352566,0.694637,0.263913,1,0.00019,0.970565,0,0.356536,0.922466,saab
0.013593,0,0.098213,0.460651,0.076189,0.184764,0.816279,0.799982,0.373938,1,0.01087,0.304029,0.000002,0.944236,0.089188,van
0.41071,0,0.000015,0.775976,0.001443,0.081283,0.9106,0.77217,0.383834,0.999977,0.988752,0.267823,0.031627,0.610615,0.576328,opel
0.828785,0,0.001881,0.797518,0.000153,0.190262,0.911668,0.488115,0.109996,1,0.348611,0.739412,0.000157,0.869512,0.382762,bus
0.554266,0,0.104211,0.868583,0.000588,0.659995,0.289255,0.083455,0.731953,1,0.008826,0.372867,0.000002,0.503382,0.350043,bus
0.972915,0,0,0.171105,0.000023,0.876764,0.092106,0.062894,0.84512,0.98911,0.999954,0.618505,0.947409,0.088726,0.766991,opel
0.795117,0,0.981103,0.385367,0.000201,0.285221,0.893898,0.823956,0.908089,1,0.000028,0.550413,0,0.352608,0.522652,van
0.597925,0,0.000001,0.94445,0.000573,0.17621,0.8144,0.368807,0.175829,0.999625,0.999157,0.718398,0.364929,0.965324,0.204154,bus
0.768589,0,0.026458,0.861055,0.000229,0.079018,0.949372,0.560514,0.101367,1,0.043444,0.50058,0.000011,0.918013,0.242354,bus
0.006655,0,0.241806,0.393639,0.14545,0.073801,0.176312,0.873419,0.760949,1,0.003138,0.23569,0.000001,0.931163,0.055339,van
0.001234,0,0.014833,0.8357,0.526049,0.093732,0.966134,0.843789,0.158892,1,0.089963,0.132348,0.000021,0.917693,0.361894,bus
0.30196,0,0,0.842976,0.002274,0.176617,0.372879,0.355375,0.236009,0.998624,0.999765,0.70636,0.707955,0.826374,0.577033,bus
0.002367,0,0.000676,0.147537,0.384836,0.623314,0.950355,0.823457,0.234727,1,0.637985,0.306874,0.000627,0.328134,0.404766,van
0.968199,0,0.027917,0.939934,0.000018,0.587774,0.041159,0.044998,0.503137,1,0.025716,0.818908,0.000006,0.719246,0.119154,bus
0.00002,0,0.051206,0.779526,0.989563,0.332755,0.84011,0.922929,0.446589,1,0.028225,0.140715,0.000005,0.843008,0.21917,bus
0.891218,0,0.014041,0.948202,0.00008,0.318114,0.055103,0.105484,0.41228,1,0.062253,0.48311,0.000014,0.744494,0.126986,bus
0.82372,0,0.561246,0.603415,0.00015,0.275583,0.079076,0.516023,0.879648,1,0.00072,0.706034,0,0.285147,0.346832,opel
0.242079,0,0.945804,0.138638,0.00298,0.280079,0.870672,0.89707,0.803512,1,0.000085,0.644045,0,0.451044,0.730434,van
0.000012,0,0.063959,0.495984,0.994008,0.586293,0.721016,0.893764,0.279985,1,0.019385,0.612202,0.000004,0.637913,0.345682,bus
0.040922,0,0.000532,0.302866,0.026235,0.781094,0.844192,0.666824,0.390473,1,0.670186,0.121941,0.000683,0.820495,0.237646,van
0.555889,0,0.000216,0.066575,0.000675,0.858847,0.943782,0.304363,0.057791,0.999999,0.806986,0.498559,0.001778,0.267634,0.877919,van
0.001143,0,0.039431,0.611212,0.530918,0.337683,0.541159,0.639861,0.393063,1,0.025888,0.470808,0.000006,0.655219,0.290805,bus
0.001841,0,0,0.950651,0.423263,0.591717,0.064425,0.38525,0.944363,0.572157,0.999999,0.769672,0.999174,0.954347,0.361234,bus
0.003439,0,0.002211,0.171032,0.294542,0.5851,0.776493,0.851366,0.441921,1,0.316335,0.105933,0.000137,0.117265,0.21922,van
0.000032,0,0.038553,0.730161,0.982258,0.710558,0.718351,0.787958,0.568588,1,0.036557,0.097944,0.000007,0.843879,0.13051,bus
0.863732,0,0.00087,0.059927,0.000131,0.175722,0.726806,0.563547,0.148485,1,0.481721,0.79589,0.000357,0.215029,0.598813,van
0.013856,0,0.018358,0.504957,0.083486,0.039234,0.743617,0.8393,0.192548,1,0.056241,0.401976,0.000013,0.547509,0.499286,opel
0.004252,0,0.0008,0.098167,0.245096,0.689884,0.865681,0.56515,0.17689,1,0.558781,0.293434,0.000426,0.147313,0.646677,van
0.944953,0,0.011622,0.940228,0.000037,0.639407,0.039084,0.088422,0.908657,1,0.074793,0.119132,0.000016,0.093068,0.474832,opel
0.000014,0,0.055232,0.714959,0.993191,0.325086,0.54443,0.920992,0.428473,1,0.021088,0.479232,0.000004,0.795601,0.255807,bus
0.268862,0,0.000004,0.839274,0.002628,0.738039,0.916298,0.592194,0.596395,0.999898,0.997322,0.117954,0.133008,0.408464,0.795833,saab
0.000529,0,0.082331,0.510226,0.727502,0.221886,0.347587,0.658057,0.087626,1,0.011873,0.354005,0.000002,0.265332,0.778914,opel
0.058712,0,0,0.495535,0.022734,0.432084,0.829771,0.570445,0.807151,0.728742,0.999999,0.251043,0.998541,0.14285,0.474054,opel
0.409017,0,0.000026,0.781103,0.001451,0.121548,0.960976,0.758097,0.158423,0.999988,0.980877,0.330393,0.018815,0.333635,0.848327,opel
0.307978,0,0,0.214508,0.002441,0.925565,0.271333,0.377884,0.764374,0.879483,0.999995,0.672635,0.995839,0.479457,0.286656,saab
0.000013,0,0.052162,0.808842,0.993597,0.534772,0.763175,0.845245,0.344485,1,0.023879,0.167604,0.000005,0.65243,0.238595,bus
0.040928,0,0.079451,0.552623,0.022826,0.503471,0.79411,0.715208,0.697807,1,0.014529,0.198048,0.000003,0.929003,0.106414,van
0.966199,0,0,0.025937,0.000038,0.033671,0.906004,0.960856,0.148854,0.933657,0.999993,0.964805,0.99455,0.100609,0.94737,saab
0.009165,0,0.087269,0.76819,0.105431,0.571575,0.080411,0.297917,0.607813,1,0.011113,0.050173,0.000002,0.511178,0.156037,opel
0.00003,0,0.088369,0.569449,0.983266,0.320139,0.782146,0.844003,0.117367,1,0.014199,0.600538,0.000003,0.817717,0.287813,bus
0.862209,0,0.446271,0.535684,0.000091,0.965863,0.179644,0.04329,0.742808,1,0.001268,0.359209,0,0.562711,0.162797,van
0.98748,0,0.786798,0.232146,0.000009,0.08613,0.94589,0.967159,0.77042,1,0.00029,0.942993,0,0.114399,0.590108,van
0.697418,0,0.001088,0.49835,0.000301,0.559391,0.04844,0.143911,0.323342,1,0.429454,0.796146,0.000235,0.320029,0.618493,saab
0.539772,0,0,0.827652,0.000725,0.506374,0.151743,0.232594,0.160347,0.990878,0.999952,0.234921,0.934098,0.912452,0.193376,opel
0.092176,0,0.000413,0.84003,0.00959,0.380109,0.04885,0.306488,0.457966,1,0.698061,0.301532,0.00064,0.138749,0.78922,saab
0.615452,0,0.09226,0.627848,0.000501,0.236585,0.038092,0.478793,0.777755,1,0.008023,0.65485,0.000002,0.074248,0.697609,saab
0.008887,0,0,0.326435,0.147497,0.72799,0.927078,0.372051,0.490393,0.929457,0.999995,0.432247,0.994585,0.077822,0.90672,opel
0.64866,0,0.000587,0.448369,0.000489,0.626063,0.704976,0.732059,0.815715,0.999999,0.655219,0.105967,0.000621,0.798244,0.183395,van
0.807871,0,0.000001,0.363678,0.000215,0.219103,0.859497,0.642463,0.290305,0.999717,0.998746,0.730593,0.311223,0.273837,0.706475,opel
0.987275,0,0.852413,0.746779,0.000008,0.792651,0.130485,0.112478,0.969613,1,0.000178,0.832628,0,0.026986,0.914225,opel
0.013653,0,0.000161,0.28019,0.089215,0.23119,0.932763,0.950361,0.193162,0.999998,0.877571,0.093267,0.002647,0.918456,0.131162,van
0.016126,0,0.000149,0.438384,0.070901,0.114719,0.836794,0.897819,0.184594,0.999999,0.879974,0.683017,0.002593,0.68415,0.859905,opel
0.988787,0,0.050801,0.796312,0.000007,0.34127,0.0581,0.325856,0.938749,1,0.017568,0.277766,0.000003,0.031472,0.281013,saab
0.000517,0,0.002279,0.198676,0.766442,0.838362,0.876055,0.790344,0.760609,1,0.355654,0.212549,0.000162,0.203956,0.375712,van
0.932546,0,0,0.015,0.000076,0.074515,0.819237,0.976327,0.051742,0.498135,0.999999,0.976888,0.999623,0.461303,0.897967,saab
0.953028,0,0,0.031304,0.000047,0.580151,0.820819,0.375596,0.140419,0.963568,0.999988,0.917245,0.989748,0.034862,0.979628,saab
0.001816,0,0.487398,0.099673,0.390394,0.684022,0.05749,0.821687,0.939881,1,0.001138,0.273112,0,0.869515,0.085877,van
0.002396,0,0,0.971644,0.35833,0.574151,0.395928,0.025621,0.09818,0.069334,1,0.830694,0.999967,0.976751,0.799856,bus
0.00001,0,0.044645,0.805625,0.995043,0.500057,0.652004,0.898247,0.578704,1,0.029491,0.181515,0.000006,0.907885,0.059568,bus
0.000055,0,0.899676,0.846942,0.967196,0.344968,0.256538,0.517206,0.189441,1,0.00016,0.558899,0,0.944275,0.120456,saab
0.016428,0,0.752168,0.171014,0.056091,0.55076,0.09057,0.779336,0.9381,1,0.00034,0.32411,0,0.456984,0.116375,van
0.183835,0,0,0.295044,0.005483,0.186915,0.916567,0.315503,0.050285,0.339155,1,0.826679,0.999798,0.461556,0.6063,opel
0.626866,0,0,0.13506,0.000676,0.052243,0.832501,0.708949,0.055405,0.618794,0.999999,0.815488,0.999363,0.525388,0.573302,opel
0.951872,0,0.000001,0.726831,0.000037,0.923887,0.053568,0.032786,0.89731,0.999302,0.999364,0.051626,0.450802,0.155514,0.298898,opel
0.037207,0,0.003978,0.777221,0.028375,0.12005,0.954517,0.676851,0.13784,1,0.238079,0.369211,0.00008,0.894581,0.438022,bus
0.943266,0,0.000004,0.12646,0.000047,0.523058,0.124178,0.35774,0.561992,0.999911,0.995295,0.867975,0.111631,0.120938,0.741299,opel
0.836449,0,0.000018,0.938639,0.000156,0.221613,0.880706,0.377301,0.564785,0.999977,0.986333,0.555692,0.027276,0.946605,0.032674,bus
0.132222,0,0,0.366783,0.008758,0.966051,0.746857,0.048149,0.770207,0.511892,0.999999,0.231065,0.999517,0.065147,0.649192,opel
0.001417,0,0,0.937428,0.528211,0.058923,0.418993,0.934781,0.586178,0.063983,1,0.701826,0.999964,0.94947,0.25487,bus
0.000413,0,0.129383,0.14277,0.782895,0.657555,0.213372,0.744315,0.855252,1,0.007068,0.362632,0.000001,0.677932,0.434967,van
0.048701,0,0.000527,0.936022,0.018209,0.35436,0.029949,0.380343,0.453348,1,0.669139,0.13306,0.00052,0.580032,0.315659,opel
0.006016,0,0.002941,0.058224,0.19528,0.598069,0.691368,0.844314,0.4346,1,0.22689,0.477708,0.000095,0.110874,0.653168,van
0.001098,0,0.09584,0.223501,0.571442,0.143475,0.879092,0.853774,0.33192,1,0.010664,0.725475,0.000002,0.793305,0.4994,van
0.383253,0,0.000111,0.380203,0.001635,0.072831,0.829412,0.85201,0.202199,0.999998,0.900152,0.811402,0.003479,0.622601,0.523797,opel
0.979472,0,0.30675,0.296844,0.000015,0.404259,0.48415,0.424476,0.921868,1,0.002043,0.59151,0,0.049634,0.497779,van
0.352756,0,0,0.522077,0.00212,0.043263,0.96987,0.950386,0.118551,0.999141,0.999651,0.524657,0.624273,0.54626,0.887919,opel
0.000141,0,0.846521,0.416848,0.905621,0.935834,0.354181,0.089866,0.05684,1,0.000234,0.634645,0,0.565656,0.759113,saab
0.001062,0,0.000966,0.359793,0.609835,0.520359,0.857269,0.92791,0.755328,1,0.559879,0.042842,0.000375,0.428284,0.042088,van
0.06443,0,0.159805,0.735148,0.013527,0.252471,0.059396,0.622236,0.585572,1,0.005548,0.078774,0.000001,0.79129,0.205906,opel
0.961399,0,0.012868,0.772756,0.000033,0.217351,0.934586,0.714165,0.900491,1,0.087513,0.652214,0.000022,0.157648,0.821115,opel
0.213617,0,0,0.224509,0.004324,0.318452,0.928009,0.333342,0.04355,0.390688,1,0.474128,0.999735,0.605599,0.367921,opel
0.815078,0,0.090773,0.359843,0.000186,0.15036,0.949003,0.878785,0.483861,1,0.011206,0.544287,0.000003,0.521939,0.506753,van
0.000197,0,0.043142,0.897792,0.880537,0.18304,0.854076,0.79879,0.229942,1,0.031699,0.081446,0.000006,0.975458,0.097072,bus
0.493752,0,0.726761,0.566563,0.000927,0.082531,0.52902,0.916375,0.826325,1,0.000503,0.118326,0,0.706604,0.130947,opel
0.57392,0,0,0.522074,0.000686,0.429206,0.081307,0.639145,0.540736,0.997365,0.999829,0.554085,0.800401,0.822499,0.31057,saab
0.015106,0,0.020155,0.880086,0.061014,0.770642,0.472621,0.131762,0.646658,1,0.052923,0.075922,0.000011,0.734554,0.193159,bus
0.849601,0,0.089989,0.8954,0.000137,0.049293,0.176461,0.825327,0.650718,1,0.009561,0.234418,0.000002,0.627534,0.062062,bus
0.535954,1,0,0.988196,0.000181,0.999989,0.972329,0.02389,0,0.995756,0.999955,0.9973,0.969618,0.984715,0.000001,van
0.129331,0,0.000524,0.703371,0.006185,0.226366,0.064638,0.269646,0.131114,1,0.627325,0.580153,0.000497,0.166525,0.868625,saab
0.000686,0,0.006731,0.868849,0.647035,0.588815,0.931884,0.326271,0.096881,1,0.169694,0.121656,0.000046,0.977242,0.298902,bus
0.722295,0,0.001533,0.140945,0.000334,0.298591,0.832555,0.751089,0.237019,1,0.368123,0.394016,0.000195,0.581171,0.433539,van
0.898692,0,0.033955,0.951097,0.000074,0.072546,0.096217,0.335325,0.492912,1,0.022452,0.626232,0.000004,0.801715,0.034249,bus
0.047231,0,0,0.625919,0.024637,0.975205,0.410556,0.21383,0.957217,0.89141,0.999994,0.121423,0.994034,0.201507,0.216735,opel
0.220079,0,0.042609,0.659671,0.003352,0.133956,0.975189,0.744459,0.088176,1,0.024372,0.431817,0.000006,0.607813,0.542205,van
0.401985,0,0.705577,0.332979,0.001102,0.943402,0.121624,0.234451,0.956787,1,0.000446,0.414164,0,0.218889,0.268978,van
0.671305,0,0.000002,0.820783,0.000412,0.819708,0.084999,0.036672,0.710864,0.999845,0.997988,0.035158,0.175685,0.504029,0.403315,saab
0.008458,0,0,0.258754,0.157266,0.219109,0.529616,0.893527,0.580787,0.979185,0.999982,0.591837,0.979973,0.08462,0.811212,opel
0.000015,0,0.068043,0.768126,0.992041,0.507499,0.617879,0.869572,0.514684,1,0.018729,0.204669,0.000004,0.889794,0.080222,bus
0.040624,0.000045,0.004303,0.753619,0.015474,0.886824,0.571867,0.731491,0.008604,1,0.167368,0.077502,0.000051,0.826856,0.011361,bus
0.017286,0,0,0.577238,0.081382,0.134679,0.738912,0.929733,0.836792,0.739798,0.999998,0.41059,0.998432,0.568136,0.148239,opel
0.005592,0,0.99736,0.420594,0.143121,0.848854,0.11216,0.346272,0.708418,1,0.000004,0.21257,0,0.783235,0.46891,saab
0.980042,0,0.025038,0.362768,0.000014,0.196527,0.555849,0.645176,0.767989,1,0.034155,0.383398,0.000009,0.376547,0.108946,van
0.042501,0,0.000002,0.886233,0.026382,0.030391,0.440506,0.907944,0.34843,0.999757,0.998773,0.814555,0.279717,0.664576,0.551457,bus
0.515024,0,0,0.478956,0.001073,0.092303,0.790537,0.83686,0.533456,0.996868,0.999901,0.18789,0.861415,0.783881,0.399478,opel
0.237953,0,0.864271,0.331254,0.002685,0.084689,0.090513,0.933142,0.953369,1,0.000155,0.42437,0,0.556268,0.070165,van
0.000087,0,0.984922,0.64838,0.946159,0.339417,0.132517,0.859326,0.515216,1,0.000024,0.157861,0,0.779478,0.092185,saab
0.948072,0,0.000006,0.169488,0.000048,0.091081,0.922787,0.612724,0.190034,0.999959,0.993418,0.947206,0.071615,0.055578,0.972672,opel
0.000024,0,0.637788,0.152684,0.98857,0.517627,0.515987,0.925031,0.46893,1,0.000727,0.939599,0,0.458734,0.547011,van
0.698277,0,0.000325,0.031539,0.00041,0.171412,0.899214,0.783517,0.085629,0.999999,0.726946,0.864984,0.001175,0.437462,0.87946,van
0.000016,0,0.059427,0.572361,0.991855,0.599245,0.719882,0.67069,0.368357,1,0.02096,0.428663,0.000004,0.805247,0.34386,bus
0.977864,0,0.004803,0.779303,0.000015,0.130658,0.924351,0.780083,0.236155,1,0.178598,0.790943,0.000062,0.781665,0.196281,bus
0.739293,0,0.00219,0.281802,0.000295,0.412371,0.625949,0.65364,0.581175,1,0.287151,0.163299,0.000119,0.628533,0.101037,van
0.622976,0,0.118759,0.571259,0.000486,0.245782,0.897668,0.884906,0.546733,1,0.008702,0.255742,0.000002,0.750049,0.083482,van
0.000012,0,0.058933,0.65854,0.994192,0.879328,0.410236,0.818047,0.674783,1,0.020685,0.310053,0.000004,0.584239,0.342994,bus
0.884623,0,0,0.33529,0.000129,0.53151,0.439928,0.515477,0.559526,0.835949,0.999997,0.310137,0.997047,0.735769,0.378002,saab
0.000117,0,0.980021,0.553269,0.931214,0.42291,0.200415,0.829316,0.716307,1,0.000029,0.106445,0,0.862847,0.117735,van
0.000036,0,0.999525,0.274684,0.978815,0.921038,0.26483,0.203472,0.241578,1,0.000001,0.964889,0,0.791187,0.763437,saab
