CLUSTER1DIST,CLUSTER2DIST,CLUSTER3DIST,CLUSTER4DIST,Class
45.5764042692,97.4397392035,57.2687281035,377.7088408,bus
435.651837855,307.859434119,410.457863146,35.7356183396,opel
626.834569425,501.370154852,603.07262599,217.905808592,bus
105.049452288,44.7696255965,80.9342400878,327.379921831,bus
417.12419161,285.032227259,387.908576882,30.8871335366,opel
74.7115294055,69.2110307397,59.7818652987,349.543088643,van
101.704428744,234.822470339,136.863035253,520.101832931,van
423.182891226,296.256237362,398.557818163,42.566663225,opel
489.080845695,359.430394897,461.321742408,73.5246884938,opel
437.259278262,308.533826956,411.323418758,28.16015302,opel
52.8486577513,181.212229102,83.1418199139,466.720373048,opel
29.4545077384,114.798119218,37.7204403287,398.644234899,saab
307.077779115,174.641786455,277.27350039,120.119012725,opel
444.399285582,313.825049313,416.525655175,30.294867851,saab
400.211157049,269.467696721,370.667192261,39.435436071,saab
66.0314608812,98.3004820744,28.1994435865,380.477398301,opel
97.3342900838,46.2301154665,72.3836253485,330.257779951,van
410.618707107,281.921956889,385.263501799,30.5991408067,opel
32.0874465502,113.203128826,59.2480229087,394.30245576,bus
114.547856489,50.3097900617,82.1233731564,316.333676706,opel
459.297522991,330.406317095,431.680293294,50.80307292,opel
102.205965707,79.2182628947,59.5064199779,348.751122461,saab
38.6963541708,151.430840901,51.2549433576,437.393863489,van
45.2505627159,175.991533819,83.46227662,460.16029709,opel
67.2750668978,97.1801645196,33.6841686641,383.577586699,opel
440.483511866,308.170264263,411.403496605,36.6888187069,saab
51.1886278983,88.5483945425,45.9804438712,371.169679012,saab
56.5687955158,148.9753556,45.1978939619,434.76880525,van
193.866972499,70.2010325854,162.746120134,233.70300601,saab
34.1823818086,151.74146492,55.2203641657,438.427757126,van
59.0112025476,139.771911256,40.4210244624,423.726382726,saab
128.41731124,112.322144638,102.649486207,372.15218583,van
433.118755339,302.284664474,403.811024142,27.2746185695,opel
102.154579076,34.7490456855,78.4939234501,320.982995528,saab
257.802961632,125.631680623,226.522268704,170.299689425,saab
357.406112463,227.728598503,328.396461641,69.8289053194,opel
162.083635282,36.0165541946,130.446835985,269.606625694,bus
42.2963453044,110.09486444,65.7539490722,387.315086226,bus
189.140642978,58.6816306526,163.045978848,235.486400495,saab
640.219818833,514.430924008,615.911440402,229.757610577,bus
368.403271736,237.325826188,336.42823398,71.6956513194,saab
74.7413689071,204.391982172,107.282837484,492.330285701,van
42.0666426769,174.054142657,85.7826860071,457.209917891,van
97.3110796678,52.5739838328,60.4524757027,337.358501031,van
454.233323773,323.26800271,426.066909087,38.1822474209,saab
81.4652749711,203.234313973,102.211956339,491.29690984,van
333.053510154,201.118778278,301.750201356,97.915836401,opel
594.574186478,466.988751659,569.579881859,180.385503348,bus
109.117565158,43.1336200202,79.9011215102,325.868992723,bus
78.1639445404,194.008370376,88.824224278,479.357938516,van
147.122287319,52.4761524509,107.502187041,293.021318027,saab
111.296539147,58.4807453445,70.0487759964,330.826965676,saab
74.2406319081,74.3615100442,51.152495722,361.164847152,bus
69.1436925982,75.8193535718,59.9482361591,356.504662267,van
33.7276833789,159.441539054,75.17507312,440.931428249,van
39.7840674908,108.929286127,37.482761619,396.611598189,bus
96.623777747,61.6521368328,56.1579541881,342.853157223,bus
404.053794471,275.098087918,378.044011748,28.6615076036,saab
93.0803944239,225.543101814,129.11416893,512.026771779,van
22.7418122873,136.524983706,50.3707158832,420.192428321,opel
182.855695088,59.0145319057,150.391326939,245.99928906,saab
43.6886441322,110.305322519,69.0878644813,388.980332688,bus
345.525902395,213.937966187,314.234924887,86.5342418821,saab
204.024907857,73.6273031969,177.982766072,223.884319277,opel
598.389019473,467.599823969,570.102779171,180.920170291,bus
19.6996402533,146.557896328,51.9461511432,433.771059913,saab
42.2744819733,110.159191065,66.671575792,388.0384007,bus
438.022420004,305.789938317,409.122675513,35.7047618408,saab
443.743558631,315.512239661,418.125870544,37.8496131831,opel
148.982897093,41.294633744,113.998159716,286.99127969,opel
417.740640381,287.998219397,389.38411141,25.4924698315,saab
36.1850663411,110.797463762,39.4040888562,396.51076255,opel
112.253567543,80.1545118883,67.3739847314,344.45542588,bus
189.739698076,57.5423094431,158.27994762,238.980476228,saab
389.457081109,258.186403933,362.970544561,51.7460222443,saab
104.748554291,40.8951094393,74.8914615867,321.889065701,saab
43.4303905821,106.956103033,65.546649179,385.491786966,bus
77.1106790666,188.676202994,84.1147086935,474.384237953,van
445.82850495,315.283121616,416.944839539,37.314731918,saab
75.5346306412,68.8312616189,58.851807267,354.210295754,saab
80.7364157373,64.5296457146,54.1719966273,352.037047508,van
87.672902462,65.7470043124,79.9707572716,338.636940422,van
361.892180388,229.293002022,333.519999728,67.4232201701,opel
415.027082762,282.882776386,385.935057773,24.8333207226,saab
442.077127689,311.042421827,413.993641761,26.8183448056,saab
340.376435474,210.005239878,315.298623242,93.5704345299,opel
132.918479626,23.4575100139,99.8672029176,294.654739344,opel
69.4899807606,197.241049926,96.7803390084,485.136250983,opel
40.0755265232,109.78099187,60.9275604188,388.233804837,bus
38.4228216833,140.520167862,41.5465427995,425.43743655,van
442.356615217,313.795103811,415.992943472,34.8859057229,saab
402.482305234,272.28804817,376.137048187,27.6519442013,saab
352.114872202,221.300171658,324.482634387,70.3208263469,bus
110.257363591,235.872106397,132.114476946,522.783933971,van
467.843503991,340.821485497,442.607483464,65.368527734,opel
39.2790278152,150.370898036,51.3231801294,435.07973846,opel
41.863351826,111.337512888,19.9764716251,397.575150906,opel
475.62499054,344.17006258,447.383402484,58.3323548137,opel
41.2104504478,105.187512453,61.3265767721,385.333155617,bus
65.9588904251,193.967423492,93.4961283615,479.938745902,opel
59.0756703399,80.4760074559,56.5939874774,363.425621026,bus
40.049245013,112.363165566,42.9446925544,399.202350717,saab
51.4545802248,184.724140751,95.7124590562,468.711403764,van
216.007192533,85.6971748429,190.347239588,212.600618574,opel
194.413842167,70.1042792991,163.574441826,232.61077623,opel
73.2461359125,199.153811352,103.73423841,486.97915296,van
255.021302691,131.410418065,227.197104336,173.547180381,bus
60.1046007067,178.882016357,81.2456104574,467.020492503,saab
155.882188932,32.2406571901,122.950078563,277.623515247,bus
58.9098347147,138.309753727,36.4563961273,424.016777284,van
460.785784097,328.744134512,431.077209115,49.2305049549,opel
119.883654541,56.9662213601,78.7989798068,323.499109455,saab
187.600830025,65.5169411378,154.127758105,243.590990839,opel
449.006155443,317.325149612,419.416640608,39.9707195095,saab
54.9560681464,153.83250364,50.1213289787,439.031981088,van
101.798059049,228.356222985,127.989252746,516.120022687,van
57.6903668398,175.559154065,74.1686457918,459.920071989,opel
41.8908012111,113.993715511,67.1154067155,390.263114345,bus
380.008684146,250.72870513,354.220900313,47.0582364535,opel
89.3532821228,64.041797102,81.7252214349,339.285294727,van
122.922885689,254.96731276,155.300723819,539.214799146,opel
126.148029815,54.7459055643,84.5418536501,317.407136054,bus
119.699142963,251.660234396,152.493131054,535.520975703,saab
63.3227780985,151.992344465,49.1240248615,434.856237874,opel
39.8934835043,131.918123759,34.0665410423,419.798239894,opel
84.702686062,218.539675519,122.954001231,503.324323094,van
52.2829707085,176.71974416,77.8583342911,463.71417966,van
413.554102175,286.677091125,389.213132896,39.339865507,opel
458.484603478,326.319696274,429.362837957,49.3601095837,saab
67.5853699118,90.7870573157,72.2844576558,370.577390052,van
213.390128699,87.8693426404,181.309198384,217.206460811,saab
443.807826234,313.200777739,414.736751951,39.8754262436,saab
40.1579634208,141.662282828,47.8234295988,425.388577207,saab
393.617724228,263.83902512,366.178129083,31.2566347854,saab
43.0520757468,111.174764115,38.9605033154,399.813024073,bus
45.2819304592,104.929065449,38.5664364259,393.484629202,bus
253.204879546,120.091178594,223.66584008,174.858836832,bus
48.3446463025,164.74486267,70.9657524345,452.649137432,van
37.1302871805,164.158394169,73.7501282615,451.055693477,saab
370.158733284,241.539992498,341.834884145,61.4418718637,opel
44.5826605993,102.455314045,60.8143520774,385.151276537,bus
348.740263271,216.371059932,317.660378421,80.7631290758,opel
44.4251463263,176.602929126,84.7689177623,460.776224233,opel
48.9234915568,178.361658369,85.7051924832,465.507770524,van
44.2985962092,123.984825588,40.9743751458,411.155267774,saab
47.2333571336,99.7181807699,63.0169312057,379.007203913,bus
218.174767162,85.8518291945,187.503568549,210.8880732,bus
447.583099576,315.420637524,418.19053124,39.8890338077,opel
303.407214196,174.23044618,279.343565558,133.035535171,opel
88.9945044714,56.8825454428,63.9507108529,343.098759569,bus
275.977215049,144.136490786,243.267424902,156.048648883,saab
210.451547455,80.9267506826,176.971915339,219.695762404,bus
70.2153788433,76.5180552291,53.7725786864,363.144798969,van
62.8681781676,74.704987625,42.8662036876,361.749783992,opel
124.373731254,54.4993025281,82.0957771057,318.243744036,bus
37.07478963,113.524735525,39.8981931745,395.713206525,saab
393.021419551,263.671217572,367.034682038,33.8849113635,saab
52.7353034135,93.4483342604,24.3705112501,380.595537044,saab
367.245557395,235.130644911,339.521761627,61.2130559449,saab
14.6235709083,130.488008553,50.2568345461,416.039080878,saab
127.919655355,71.6656554847,82.9748830586,326.234291297,opel
211.749601242,88.2577156743,174.750431812,228.100725159,opel
171.371995455,43.0988280125,136.575442224,260.418686768,saab
101.105298704,234.035671162,137.346303258,518.124816061,van
59.4100902719,80.0682869559,37.1765439301,367.243773015,bus
82.7336124324,58.5997028666,67.5160974775,341.70946785,van
55.8547690543,141.593323911,38.2511387881,426.512280501,van
266.497115606,133.355176038,237.661004413,166.734309661,saab
80.9210456316,192.527470705,87.4234386111,477.148096526,van
290.061474219,159.5981741,257.494043074,141.951220559,saab
37.466217131,108.27748416,54.7862593959,391.473003435,saab
127.685427618,19.6115215129,105.285593595,296.607295288,saab
46.5183837435,140.961354903,52.0443063033,429.213467657,van
113.226111061,33.8755985342,93.5861518527,312.288988948,van
242.763508844,115.915484626,207.193987892,195.591561725,opel
397.175413925,264.481575116,367.462633772,37.8607635701,saab
96.8912102624,60.0173889473,75.6449457571,341.556248981,van
44.6670037736,108.777146387,68.6222049966,387.376942806,bus
282.123122459,152.363095191,257.456456549,150.780478239,opel
187.629317075,68.5820528714,149.602109673,252.05929306,opel
322.059229376,193.117644393,295.599044347,100.910174998,bus
62.6316088418,111.862490478,24.4878749301,393.621935895,opel
85.7758965334,70.6327571036,45.6560403297,354.00112686,saab
490.657346451,359.070947552,461.497463502,75.5831159593,opel
60.067981705,80.322949249,50.0577028897,366.914091605,bus
310.037575184,178.377604469,280.280438523,116.81562232,bus
46.1388385865,108.717188963,70.1141656057,386.498994847,bus
101.500089784,49.2500637162,65.5571462054,332.219805277,bus
101.496404991,37.6776641533,79.0085730702,322.162901989,van
156.649025615,34.062994232,123.126734784,275.146733613,bus
91.6296318126,60.4871422374,83.7506550338,333.639230035,van
670.050471104,542.217134159,645.242381914,254.618139609,bus
143.835254462,48.9194539631,104.94648264,295.045537533,bus
35.1623040501,113.883772224,58.7070031478,393.022135023,bus
55.3822753786,174.785137171,74.2847024534,462.851774781,opel
733.375746685,604.11545666,706.805485844,315.53535304,bus
87.6656844273,218.931025613,119.130310243,504.14781842,saab
278.565066414,145.759482628,248.767489875,148.536683072,saab
159.908418872,53.5720353921,120.023978515,280.406779551,saab
60.59337114,95.4485619381,55.2254816058,381.570919251,bus
310.895186882,177.738341885,280.971365122,115.258893879,saab
85.7635495191,65.036560303,76.5073017338,339.184078073,van
218.50384625,88.9861830626,183.381368243,214.09170516,saab
23.7492615908,153.10161781,68.6142216934,437.806495861,van
74.5388625222,79.141019554,43.0805712426,360.093502882,saab
101.658766597,74.0890368142,57.7548441136,348.168051978,bus
47.6532436053,90.3094943849,35.4253838171,377.277121779,bus
144.954134905,32.4444444559,124.932306545,280.7333828,opel
422.52537986,293.156662855,394.306838919,27.534709334,opel
369.436718026,238.228852107,341.821127519,54.2225932441,saab
167.532347402,39.9238196576,141.591413647,258.925877073,opel
52.4324253312,139.620362326,48.3612015834,427.525235768,van
386.361933459,258.072976842,361.087992903,43.5851949417,opel
404.032687076,273.265178126,377.002939801,24.6551418189,saab
154.550895908,166.66988563,139.174909443,418.606108195,van
92.46532986,214.154174314,109.444238855,500.433332241,van
88.7649031212,62.6984686898,81.6616973776,337.747277144,van
205.123127477,78.7586336604,169.481291058,230.008789002,opel
501.159748609,372.025905786,475.102836046,84.6067338816,bus
329.89217212,198.97802737,304.448345074,105.418047877,saab
315.176107638,183.812711138,285.428254065,109.403211187,saab
438.138062289,306.885831175,408.743024917,27.7427831717,saab
97.2575355749,58.9381860601,66.139124719,342.351370989,bus
469.224903885,337.622013761,439.890932185,54.7577667378,opel
185.125213372,61.6581314674,149.738508803,247.059218039,saab
146.406908396,35.2868470687,116.231617981,290.61856482,bus
442.712360598,314.995067225,417.154030567,43.0975059384,opel
400.179648691,269.668420428,373.342771751,26.146307925,saab
139.596099609,41.5937468383,105.87161857,291.940555282,opel
429.871171662,297.202998935,400.824891466,38.5444161729,saab
83.2956855192,59.5025207537,62.97050753,345.571231178,van
285.13563093,154.597165485,252.834478698,145.10647683,opel
89.804458832,51.4370195098,62.710131706,337.310060654,van
55.6404441581,174.429980153,72.0993857019,460.805771251,van
333.624942452,201.313149039,301.507551843,99.3192721384,saab
107.353062491,49.9083136967,70.7562888978,331.522130812,bus
78.5540923575,203.301307364,101.513247503,488.595191563,opel
371.312268887,238.556427237,340.567883128,67.338106731,opel
463.359276616,333.570541229,435.425371354,51.5304824168,opel
551.832435642,425.743029979,528.194135729,143.586056489,bus
50.293667853,108.526452886,45.381033688,396.701117995,van
708.976110335,582.435378713,684.543138756,295.962332769,bus
55.0576645537,187.478107458,99.4012022995,470.682015822,van
69.518858061,79.7694739612,46.8388622683,359.647042554,opel
356.418833714,223.744997209,326.30607904,72.1902446187,saab
431.729953358,306.149687206,407.286494766,51.2256382889,bus
450.703788342,320.977110673,423.467445288,36.6807990386,bus
80.8857281979,63.1757831455,48.3280955407,350.36540414,van
422.607011331,292.259254047,394.866905702,16.0899725951,saab
54.5487710779,105.388335104,12.9370714843,391.88506991,bus
29.965066763,138.048371146,46.6351950633,425.978482576,opel
314.116459018,182.589356141,283.300293361,114.083379237,saab
88.6430280739,60.5020972864,62.8968887831,346.723750006,van
58.4435798537,83.9790639151,61.4624960329,365.718073409,bus
33.6105374267,153.423438157,62.2398105604,441.624905342,van
43.6634816077,105.768876216,63.9175658062,384.380641315,bus
73.5468043229,76.4447498266,50.5328489063,363.676041853,van
249.883358442,120.277160658,224.392242777,187.27456853,saab
177.031188851,54.9641262648,146.126263959,249.286707263,saab
101.059056131,233.134500613,133.574665332,518.36830171,van
141.540835189,65.176058304,98.3996210287,311.422438206,bus
72.4871604224,102.155585144,27.5408027949,381.669977622,saab
53.2587873136,172.680600462,74.7529893622,461.619292511,van
97.1522641327,227.407577657,128.534565073,514.934378749,van
300.482371573,170.20966358,275.585164366,133.724713565,saab
42.9169946071,96.5186074084,39.5453311857,381.688824854,saab
50.0720183946,94.2574462631,60.6694999039,375.448607692,bus
78.6638978573,77.7974843812,77.3517887226,353.90735796,van
254.808523457,124.257814145,221.27887296,176.03649854,opel
305.896465207,173.871620962,274.820864598,124.756353819,saab
33.2863489453,147.289308424,58.2691961382,436.009760691,van
417.922804626,285.985530012,388.183590094,30.5783946294,opel
391.291639862,263.467197533,366.48052693,44.8689560622,saab
48.3194932311,100.142324599,63.8038166459,378.521801774,bus
160.305857741,48.4348859403,122.834233089,276.272088742,saab
60.0723748999,92.0887744302,16.9997064266,378.422906307,bus
305.707235482,174.218705586,277.567343574,118.738363717,opel
53.7661940824,128.344918778,30.8995407505,413.768052921,saab
56.0285358198,103.109353485,74.6523503889,377.879500394,bus
333.681436142,202.396206921,301.038699204,103.984597023,opel
279.362319625,150.012476068,255.089723467,157.596406742,opel
40.0370331832,97.31357858,39.0015335415,382.304903471,bus
50.612202344,165.371342064,62.3556654891,452.685359182,van
178.010061587,64.0626207398,141.945460014,259.940020809,bus
284.914946653,152.720194395,255.604031695,140.987483906,saab
569.790097515,445.091669183,545.771720611,165.53803798,bus
393.141266755,262.62870326,363.794065673,38.506425673,saab
49.2358530556,177.760451102,86.1099426233,460.693329036,van
318.558098667,186.293504922,288.551753449,107.032801599,saab
59.5363067893,170.792170711,75.747149244,458.776318284,van
268.615491039,136.73567046,237.138043803,162.590500393,opel
426.884795028,296.658609476,399.617559948,16.6268402924,saab
108.861328423,240.572683769,141.617974913,526.766725238,van
33.8808947065,113.374495263,61.0172911443,393.349892612,bus
443.833554417,312.756326197,415.83461306,29.5500493758,saab
71.6656921135,196.136464167,94.5713213326,481.734913431,van
430.916419536,300.423675126,403.345121724,20.1950988636,saab
115.566346425,34.8399996563,87.2881161361,309.399617353,saab
38.593432422,114.529344607,66.7098374949,392.754712789,bus
34.5965724619,135.095603097,53.0772721472,423.025273262,van
356.727468842,229.884152077,330.762679906,73.5899083986,opel
289.714265831,159.627710552,259.53430143,136.204156391,bus
53.1104436633,91.512425255,22.3519936156,380.090569231,bus
56.7140901903,189.572750088,101.020031769,472.924462486,van
86.8566199326,213.162188429,113.111367327,500.311271528,opel
373.920959062,241.665646661,345.093917389,59.4758154052,saab
414.983480426,286.156086387,389.36722977,24.3548438326,opel
84.0888698111,73.9663976144,41.5699292589,357.598800079,bus
38.5070542383,101.662878063,30.2001691815,389.512562337,van
42.3012437892,172.398498184,75.5293189337,458.001467266,opel
129.312927529,25.5510151667,97.9786855321,302.969991943,opel
210.737837671,78.8803598879,180.975585698,220.431667458,bus
320.773277294,188.07985319,291.341884079,105.688313536,opel
47.5748780987,91.7710813713,49.3437819648,376.958497474,bus
77.8063726575,60.9301352046,58.5454611271,347.068758055,saab
380.962059825,252.73467387,356.096539464,48.7097815445,saab
54.3336951266,88.6963098221,58.3249467946,371.312792155,bus
28.467950859,145.311070384,63.3985916136,425.844310773,saab
409.994197552,280.035174534,383.515960579,21.3623504819,opel
28.5230613033,155.07759147,66.5465192072,440.570679708,opel
157.172465865,52.804630252,118.646512037,283.057855249,bus
77.0249818313,78.453635837,77.9693415298,353.092531241,van
41.8612926952,106.015052592,61.921676484,385.117697358,bus
65.3463298595,86.9719206184,66.8681465168,368.553222775,bus
101.446937983,47.5630715582,84.9211223347,326.420142176,van
440.602694756,309.968892917,411.997948561,30.5032361908,saab
265.4503099,134.542251267,233.23517749,165.290239331,opel
236.306321173,105.35443406,205.238558801,190.317768004,saab
28.0479807849,155.730584588,64.1590306862,440.019382548,saab
451.324735225,319.59327461,422.639418439,43.2867787911,opel
60.68376905,108.789729185,20.167176763,395.337357226,van
334.83276128,202.023121885,306.123222606,93.6124031211,opel
448.596487086,319.059865818,421.720724199,33.3627489591,opel
77.3162106295,67.4350456072,56.113953867,348.979449564,opel
208.289246545,75.7282244348,175.68690224,220.392020768,opel
456.570207116,328.890745653,431.067525358,54.41455888,opel
43.1533918263,171.984774838,81.5097565853,458.370484672,van
87.0084572103,63.7339530866,79.6724658749,339.729853292,van
87.6976067297,94.5803202366,39.9240806856,370.216444284,bus
134.707197381,26.1458902325,102.053049041,296.46052118,bus
400.493043917,269.216706718,372.553054502,26.9319404817,saab
103.532203812,39.2120845665,85.7056521974,319.714411965,saab
44.2033191753,173.062779869,84.3493735519,454.585283988,saab
757.308169391,630.819867297,732.579729735,343.768961976,bus
25.2688983953,127.462097802,52.589086497,413.99102263,van
99.5320241234,41.7600739469,74.71445388,328.109021848,saab
57.5312908434,84.4977702431,41.3132910646,369.052858569,van
41.6030002056,135.978017988,50.6864520221,424.40598914,van
76.7349622148,187.011294782,82.2727222024,470.968844424,opel
150.743432448,39.7072207042,116.308332542,281.654212143,saab
93.0083212735,49.1606608586,70.9072353049,334.241188093,van
456.509458419,325.089812784,427.137247988,45.3697368089,saab
42.711738739,156.219332914,57.5628527663,443.303427709,saab
92.6564883109,222.825283969,121.652778918,509.481380443,van
