CLUSTER1DIST,CLUSTER2DIST,CLUSTER3DIST,CLUSTER4DIST,Class
416.988841369,441.839618939,299.878717734,38.9918089437,opel
609.696877166,632.761707489,493.263724745,223.07959603,bus
82.9325426233,112.461971637,54.0514916512,322.115330844,bus
395.187689871,423.867641681,276.280429183,30.0053222729,opel
60.5571352192,81.0670023162,78.1552247116,344.315305446,van
127.587675839,95.049262304,243.604737946,514.879666296,van
404.957397051,429.322752093,288.377294095,43.8725650572,opel
468.684716228,495.50771726,350.72789189,78.492833843,opel
418.07390235,443.574360017,300.267862332,32.216262426,opel
74.4692381186,47.8320255116,189.695536979,461.470779968,opel
31.6093376387,35.0291116722,123.199710835,393.398034012,saab
284.592616253,314.057137579,165.498292286,114.831037462,opel
423.658677506,450.911163828,305.285619297,34.5734893336,saab
378.306546898,406.827108321,260.591464461,36.3953069049,saab
37.5667116735,72.5509618443,104.558617769,375.168584992,opel
75.2826223372,104.474036318,55.5993898323,324.994864521,van
391.642297034,416.924385308,273.985971447,30.0635188343,opel
49.5593666824,36.3018024971,122.791075204,389.121407744,bus
90.7846728581,121.287077071,52.4861996121,311.047072265,opel
439.044531712,465.637494479,321.80435415,55.0154720483,opel
71.6412173679,108.895239862,81.9983106516,343.452359964,saab
44.6232296675,39.124438201,159.408271271,432.109311592,van
73.9669441437,39.4365498559,184.530682407,454.935784661,opel
34.7598248839,74.1927237978,105.402994026,378.27457774,opel
418.536745849,447.213518428,299.603439816,39.2245199423,saab
43.8799364854,57.5830154172,97.2185350112,365.933324753,saab
42.6454666519,58.8218910317,156.554254972,429.458267314,van
170.933686633,200.730525493,60.6375556048,228.405044088,saab
46.0940476196,34.1939594744,160.18883903,433.151617063,van
41.8781115377,62.496338009,146.529697842,418.418135081,saab
105.244675048,135.582406176,115.633485417,366.923293298,van
411.425633166,439.693017302,293.449259583,29.5564944589,opel
81.68517262,109.319464253,44.7850192556,315.715533297,saab
234.234669138,264.894340567,116.003898856,164.968770877,saab
335.957021397,363.906718081,218.998177503,64.9229617678,opel
136.712594979,169.427301414,31.2295364954,264.322914566,bus
57.8965113453,45.7127604126,119.453760718,382.165030536,bus
168.190495052,196.083417107,52.9245722677,230.237921213,saab
622.75274036,646.170602755,506.162056213,234.97205571,bus
344.83030874,375.186656832,227.868877098,67.1932464218,saab
96.6653341481,69.5521564334,213.533557432,487.075849088,van
74.8970775529,34.7556997418,183.146322239,452.015479121,van
67.1572991265,104.891463259,59.6189227487,332.041693413,van
433.272899944,460.805563187,314.614137873,42.812934549,saab
93.3911014281,77.6876197636,212.099010252,486.020319498,van
309.758290649,339.963402537,191.675891937,92.7285574389,opel
576.366174256,600.740884462,458.64661816,185.64506717,bus
83.6195803981,116.754583912,51.026667045,320.579356111,bus
84.1580300741,75.3585460617,201.687187867,474.067194145,van
118.175089702,154.238509019,47.5515988135,287.70322307,saab
80.8200372801,118.794426909,60.1146799852,325.491911366,saab
52.1273481578,82.1442442569,82.2785582623,355.874033282,bus
58.3793493109,75.3884955715,85.1824591669,351.292312419,van
65.205026079,27.7427119175,168.334396811,435.74344925,van
26.4438390927,46.2371697289,118.619584174,391.354679753,bus
65.4124516125,104.272701435,66.4618488286,337.519534493,bus
384.648016277,410.412422162,267.000184925,26.5427648277,saab
118.563823428,86.6915766643,234.80001778,506.799158212,van
41.8633159934,23.9725189444,144.987551706,414.956783972,opel
158.747011392,189.918807032,49.0787606783,240.678618836,saab
59.3505031652,47.5677986094,120.24963347,383.829272418,bus
322.262984883,352.316586417,204.696170823,81.4995519294,saab
182.899449496,211.017743957,67.9086986307,218.665592549,opel
577.585412581,604.98180259,458.670113425,186.003252565,bus
40.6571571308,19.2993799004,155.380054543,428.508906984,saab
58.0676400929,45.9138569992,119.735074016,382.885832546,bus
416.290350868,444.811241837,297.043113284,37.8830458741,saab
424.805576736,450.006252473,307.340696215,41.8425281825,opel
122.566404965,156.539986152,34.7849644203,281.65674209,opel
396.89447165,424.208549495,279.183845073,25.3244183487,saab
30.5503359386,42.0519091664,120.048798202,391.26564961,opel
80.5014572909,119.177732251,81.1248972247,339.139528166,bus
164.900989766,196.918730609,50.0917553068,233.688398438,saab
369.086003292,396.132149496,250.327868504,48.5397668381,saab
81.3919506214,112.08937445,46.353105071,316.580840805,saab
57.1191388762,47.6236229674,116.574774929,380.330617969,bus
79.8445741798,75.341479044,196.211498516,469.077681162,van
424.495125562,452.366101365,306.458106027,40.7903783348,saab
57.3401920642,82.545704095,78.9309821915,348.964526227,saab
55.2094523244,88.1868077693,74.1865739182,346.754506192,van
79.0082756802,93.4416709212,75.1392064752,333.472684286,van
340.230811106,368.724672709,220.875638652,62.5466798855,opel
393.198042246,421.77795327,274.110422549,23.3323116022,saab
421.114024495,448.65751979,302.471880924,31.0431983645,saab
320.782480859,347.012282008,202.728455698,89.0340292512,opel
106.781880607,140.070992231,26.3154697796,289.355005771,opel
87.5247098022,64.9455900315,205.975868853,479.862025967,opel
53.6679217593,44.0444101395,118.862426989,383.062197776,bus
37.1162986565,40.7414735195,148.191287024,420.153040409,van
422.885811569,448.629146472,305.543001474,38.8716190131,saab
382.618445486,408.958065411,264.216305609,24.9407771471,saab
331.396120415,358.748020294,212.752524661,65.1420460586,bus
124.973591714,105.318087072,244.222952954,517.505071439,van
449.316333585,473.962722231,332.73601631,69.6676263748,opel
45.9705082195,39.46234236,158.123655883,429.802295206,opel
18.6922878739,48.4024468859,119.165272415,392.274441386,opel
454.543784938,482.263310096,335.496811534,63.1792146572,opel
52.8413571548,45.9180929976,114.852438153,380.160878793,bus
85.2757082994,60.9481079652,202.417944732,474.677331631,opel
52.8481298246,65.6904488076,90.0141241679,358.207793277,bus
31.3960033437,45.7249741885,122.341603511,393.955316457,saab
84.1069832176,44.0782153057,194.077110319,463.517551949,van
195.367786562,223.040454771,79.1902023594,207.394464643,opel
171.700750802,201.307907109,60.2955732183,227.308208749,opel
92.45748875,68.5950600593,208.652302047,481.733038482,van
234.826472583,261.430440585,122.622371326,168.417355295,bus
71.0599227832,57.5039604248,188.003153031,461.74865735,saab
129.377342011,163.375342278,28.4864169337,272.321559493,bus
36.1889461847,62.7648537363,145.665527664,418.697785717,van
438.698723073,467.551681918,319.70488853,53.0288540768,opel
89.4302578883,127.239439108,57.6273541794,318.168167114,saab
162.993735542,194.635066379,55.3062252348,238.288187212,opel
427.038129476,455.718577046,308.329742889,43.2784422629,saab
47.4469137664,56.2151782399,161.25976668,433.733783748,van
118.734709441,96.6925212441,237.416516169,510.859686572,van
68.2026790233,54.6206175774,183.591863517,454.655275967,opel
59.4560461682,44.6345568427,123.152920995,385.118378638,bus
360.593575131,386.390016776,242.816927642,42.9814071978,opel
79.5595715547,95.4223981282,74.3729019853,334.117008194,van
147.221036628,116.387262467,263.376889551,533.991846159,opel
95.4815962684,133.572043724,53.8605008306,312.072832468,bus
144.314406162,113.054925875,260.1310488,530.305381987,saab
50.0686311572,65.0255293292,158.882097638,429.554519199,opel
25.3859651375,44.0882349901,140.428566715,414.507495909,opel
112.981681816,77.7756675609,227.470055941,498.115190658,van
68.8732213996,48.9232528001,185.255516921,458.445118814,van
395.519694865,419.694408188,278.854059948,39.511261239,opel
436.646554121,465.248500765,317.537158691,53.003059956,saab
64.3846800564,73.2557729093,101.692959194,365.405990871,van
189.606927685,220.271272445,78.4289280159,211.923747052,saab
422.329365574,450.367603036,304.335844668,42.8021303757,saab
42.9348043662,41.7153744384,149.46021795,420.122458772,saab
373.269676006,400.071199744,255.321923755,27.0483819239,saab
28.7765395063,49.9881232348,120.386120254,394.533906229,bus
29.482629224,52.5778552676,114.208986291,388.207201588,bus
230.260345318,260.263106614,111.730698332,169.605088853,bus
59.4805667925,46.7431541997,174.110877747,447.390388548,van
61.1301057251,33.1167399443,173.706730295,445.818628104,saab
349.317510334,376.566902508,232.911259817,57.064084718,opel
51.182438648,50.2224836556,112.573785358,379.958522953,bus
325.500834447,355.602912902,207.186311685,75.5946874106,opel
74.5610033862,37.8231524934,185.433755152,455.559960669,opel
73.9765748461,44.1482056775,187.617582198,460.268096184,van
30.5778584266,48.9166338227,133.355742845,405.888201313,saab
55.6071760294,52.067253284,109.396194402,373.840307036,bus
194.358186928,225.35704929,77.1770493717,205.60575032,bus
425.553773836,454.32913473,306.641078706,43.0063084291,opel
284.200058807,310.06384224,167.68432947,128.297334207,opel
66.4759672811,96.7721068518,64.8960349306,337.807425858,bus
251.504313732,283.064576139,134.326272001,150.754554043,saab
185.24870209,217.581149608,71.0483099709,214.369747317,bus
50.6387107454,77.3694233179,86.7151679334,357.888024618,van
43.0818572715,70.2883408862,83.730321567,356.473703609,opel
93.2351254944,131.710533613,54.1971046249,312.911497655,bus
36.3361834259,42.1010601356,121.531523276,390.469517843,saab
373.542950711,399.422121651,255.61130286,30.2526323598,saab
26.5269754394,60.2467846822,101.280399633,375.291901544,saab
346.113561748,374.019903567,226.790818927,56.4196717883,saab
38.4874788205,18.8815641444,139.628208288,410.806768889,saab
95.7210824529,134.866273266,70.7737094529,320.927041186,opel
184.433488353,218.915910487,78.0039918832,222.80350483,opel
144.105792479,178.654580307,36.0237636807,255.107208375,saab
128.133593667,94.2905809959,242.77312897,512.915289463,van
38.3585873822,67.074062532,88.3182979326,361.960352476,bus
67.512452377,89.5446026544,68.4542719611,336.47903763,van
37.7140534279,58.805864202,148.985215876,421.206569233,van
243.695397219,273.650105545,125.565600981,161.558982928,saab
83.7095575544,78.702285002,200.007231244,471.853148092,van
265.911366109,296.931970432,150.046266697,136.713196015,saab
45.2098620431,42.7310246137,118.043512103,386.266526073,saab
108.384406747,134.787455145,28.9431572176,291.355451922,saab
40.7097559064,49.4713620647,150.264438074,423.937913809,van
95.2930575958,120.133763216,44.3384815901,307.061290893,van
216.635536388,249.797440468,105.571880488,190.328667743,opel
374.761791844,403.992627983,255.724880584,33.9975170373,saab
75.5053562733,104.080162685,69.7635058589,336.311615863,van
59.0316019261,48.5989224627,118.816215012,382.225697939,bus
262.375979133,288.831775372,145.903765372,145.837193352,opel
159.616536819,194.863805938,58.360599292,246.751529204,opel
302.296670881,328.543558854,184.84255016,95.8090776738,bus
34.107940805,68.3423504464,118.18041187,388.314023652,opel
54.7023365676,93.4637644467,76.2156739111,348.664441211,saab
468.97961515,497.337728978,350.201917684,80.2186385119,opel
47.0406337751,67.6129681684,89.3843204915,361.657483491,bus
287.765972321,316.897570619,169.180235104,111.588187389,bus
60.649623461,49.8353334948,118.801796071,381.354741631,bus
73.3005636128,109.247662055,54.1776093024,326.892096516,bus
81.9506255373,108.607659327,47.196397635,316.905956973,van
130.339865068,164.004979389,28.4155511951,269.84314956,bus
82.600611535,97.5067016391,70.4037197151,328.479479366,van
651.890266553,676.193578396,534.015777622,259.930556812,bus
115.382222313,151.113539647,43.7274301751,289.723560596,bus
51.108868369,38.7412320989,122.897791476,387.844874099,bus
65.0538286803,53.0931414077,183.570556326,457.566476662,opel
714.003587404,739.710027014,595.456153003,320.808398214,bus
110.882144757,81.5193809136,227.363142021,498.906912725,saab
255.555424568,285.473255953,137.591006791,143.281034211,saab
130.383769795,167.112000361,46.7478143844,275.087256638,saab
48.050361351,67.5062135254,105.21987526,376.322933084,bus
288.030944216,317.806102938,169.146768665,109.981047298,saab
76.3265551821,91.6099419525,74.041720332,334.009635138,van
192.222178288,225.688700791,78.7132793734,208.75693513,saab
56.476490914,18.6133302915,162.425035477,432.595720927,van
50.2948011822,81.5113149479,85.4503373295,354.792597956,saab
69.3400463366,109.048393223,77.0184857662,342.833056114,bus
32.1239105023,55.2444138763,99.106807787,372.007054187,bus
127.66815823,151.762151621,36.5358419873,275.525045984,opel
401.849054031,428.964206974,284.324503956,28.3031122794,opel
348.629119016,376.086881537,229.801364116,49.1531195826,saab
146.174537543,174.530398683,37.4032237878,253.680225805,opel
39.3498186268,55.7633559297,148.548985017,422.236348938,van
367.466054794,392.662634923,250.175619415,40.066868666,opel
383.668574457,410.568309377,265.035447723,21.69220055,saab
138.89037269,160.174434491,170.269178508,413.471777229,van
103.402124862,88.3733289208,222.175536344,495.14885637,van
79.668040179,94.7364663925,73.0903765876,332.580494264,van
178.615964085,212.3640974,68.178937728,224.685042592,opel
481.942213368,507.516775944,363.610997839,89.8388700101,bus
309.916826626,336.650129756,191.627053804,100.752303024,saab
292.904051911,321.932714499,174.911781621,104.099441712,saab
416.349763812,444.763224946,297.992880368,30.7902056619,saab
69.5653565071,104.808305322,67.0100212634,337.061646535,bus
447.487444099,475.925633754,328.616561588,59.0829109362,opel
158.730011107,192.225697722,52.0808770061,241.735858252,saab
121.212808011,153.945469126,36.3796722047,285.342793434,bus
423.865671441,448.923473951,306.860064443,46.4901039437,opel
379.975770577,406.684436713,261.485505047,22.600362048,saab
114.839228602,146.695879508,37.1848268749,286.636171766,opel
407.833361345,436.689117639,288.645790113,39.3812209651,saab
63.1629181242,90.5144688132,69.4847648749,340.315274657,van
261.176771222,292.000452507,145.052302118,139.837381142,opel
66.197577191,97.0966171632,60.4507497863,332.032158931,van
65.3102781035,53.3538758155,182.513942891,455.518304972,van
309.665833805,340.563872224,191.863066664,94.1653926063,saab
77.2573363892,115.066643579,55.8401714693,326.208603756,bus
94.5934311988,73.8912786771,211.454767148,483.329382062,opel
348.262787886,378.292367177,229.281846533,62.7670977878,opel
442.780745771,469.798968139,324.887017823,55.9932939261,opel
534.601273872,557.840763896,417.746485263,148.686574258,bus
35.875961673,57.1776482949,117.95914017,391.428884939,van
691.332988093,714.992573713,574.157178088,301.241138566,bus
87.9588484802,47.6943588335,196.799423144,465.499240133,van
51.5882838051,75.9692823748,86.7607984617,354.37968588,opel
333.774849001,363.30675037,214.721721653,67.0398147723,saab
413.997072002,437.788459492,297.970758212,53.1217974536,bus
430.618590665,457.164950827,312.339088732,41.1757521449,bus
52.6558926043,88.3671718713,71.7163813206,345.06786168,van
401.926865021,429.091175235,283.835866567,17.6207651565,saab
21.096464774,61.537121029,112.475140141,386.566142807,bus
34.0917882482,32.8001320811,147.30374452,420.705367882,opel
291.159008148,320.998608197,173.240016595,108.809487476,saab
63.8862365926,96.1077950249,70.1169662045,341.446492682,van
56.4057339812,64.8129914796,93.6140211171,360.515989333,bus
49.3583977248,33.0128015252,162.843654926,436.36786335,van
55.781982987,47.8142014943,115.437051893,379.22065129,bus
48.93540667,80.9495748262,86.1901940462,358.398348719,van
229.145315086,256.908173215,114.001204159,182.216271405,saab
154.10055946,183.863613759,46.091295813,244.000575337,saab
125.015867897,94.6722497068,241.710334388,513.133749586,van
110.17319831,148.913298481,61.4748594933,306.102176348,bus
40.9017631155,78.563010791,107.695961622,376.361226436,saab
64.3586825996,51.4646797769,181.606798192,456.338965863,van
118.545059897,91.3668652441,236.580994059,509.687022755,van
280.740893042,307.262589758,163.209275318,128.857211535,saab
34.1632818383,49.4896238068,105.706224744,376.446925561,saab
53.5670740844,55.7343992929,104.080787611,370.264175103,bus
72.7484805749,84.3415215925,88.3242659167,348.751433782,van
229.876607827,261.785381686,114.372608389,170.733568359,opel
282.302718772,312.740660715,165.23478069,119.584192788,saab
45.4480387471,34.9342906689,156.520835513,430.740723132,van
395.800396698,424.708440774,276.896316606,29.567434192,opel
372.712732578,397.517053803,255.73683143,42.1992649782,saab
56.6898176568,52.9945569331,109.751751465,373.357176929,bus
132.606496922,167.65829614,39.6341866287,270.941136716,saab
26.5565590007,67.3839199256,99.2700768093,373.108990464,bus
284.425687353,312.530840501,165.54865916,113.466432766,opel
31.1744194166,58.5093228857,135.672118542,408.453572594,saab
66.7439332521,59.7668441909,113.088321014,372.756020427,bus
309.498898586,340.597288105,192.790941047,98.9773679419,opel
259.796833749,286.183813771,143.558221463,152.698881347,opel
34.1166532057,47.0807122348,106.065522908,377.058375805,bus
55.5572805846,49.897920443,173.40919569,447.385897816,van
151.736004382,185.155444059,54.3395744345,254.636277786,bus
262.694006452,291.867691025,143.779699366,135.68473372,saab
552.600833718,575.686950056,436.875321058,170.492993301,bus
371.46203578,399.733891814,253.701508371,34.4246243945,saab
76.7046701705,43.1633439916,186.466668737,455.486188775,van
296.021562772,325.435412124,177.21139904,101.714508133,saab
65.4457578912,58.4605735906,179.967426357,453.505349433,van
244.939550146,275.760132841,127.005139068,157.293013719,opel
406.576536984,433.359745782,288.221497376,19.6200041972,saab
132.237476632,102.494005018,249.541257811,521.536278858,van
51.8158530371,37.6401947994,122.878368111,388.179515643,bus
422.890636484,450.406552644,304.250182169,33.73542596,saab
87.4209072588,67.3537739443,204.311379883,476.466971536,van
410.362257312,437.432506868,291.946003141,23.3586978383,saab
93.7604886184,122.598365668,38.9421770028,304.106539168,saab
57.4139776183,41.6906352139,124.156928722,387.601479054,bus
39.5202078178,38.0049768391,144.787156025,417.772112,van
337.597052158,362.949975981,221.765218981,69.2508538915,opel
267.446262688,296.481326334,150.149854311,130.933254617,bus
23.6106083352,60.9587209884,99.6183123212,374.784236815,bus
89.5834941603,49.2615008352,198.89861827,467.741904435,van
103.92772886,81.7658490113,222.168903652,495.053505355,opel
351.889059543,380.657416406,233.475607184,55.028614054,saab
395.873302239,421.296189473,278.117793659,24.604470421,opel
51.4492626377,91.7692043364,79.5089790509,352.263578822,bus
21.7310935289,45.9357993785,110.857460505,384.243179724,van
65.9501541011,36.9597086642,181.125697651,452.756311899,opel
103.385009677,136.93838492,30.4200287594,297.661250694,opel
187.096701804,217.927721652,71.4809243765,215.177818013,bus
298.254086688,327.609332383,179.723471338,100.467735939,opel
43.1808872762,54.6696722556,101.125964765,371.722970456,bus
58.9958441414,85.0351307669,70.7102322844,341.805838401,saab
362.286820663,387.252152563,244.986160731,45.0112493128,saab
51.6750948326,60.4408162134,98.9158154681,366.113391403,bus
55.25846384,25.7506400802,153.77111611,420.644394667,saab
390.188497557,416.455696641,271.76691916,19.862677682,opel
54.3447607959,24.44761061,164.53894235,435.342549224,opel
128.753455977,164.467303938,45.7400016366,277.737855116,bus
73.4842923757,82.4066081364,88.8324780118,347.949110021,van
54.0858079903,46.2365403608,115.459101632,379.950323549,bus
61.5240702974,72.0816291751,96.1335079445,363.347647254,bus
85.2057264857,108.240241429,57.826431238,321.210378046,van
419.410212115,447.140284547,301.236455878,33.9906481948,saab
241.523145114,272.510135343,124.487494752,159.987656914,opel
212.968939111,243.308648972,95.785481936,184.988161147,saab
54.3717024376,23.7744287952,164.45723441,434.782907857,saab
429.857779069,458.02604933,310.856569417,46.7706485384,opel
24.2679588338,67.2274249435,116.37907866,390.017122656,van
312.799786486,341.699142323,193.696436595,88.5174692629,opel
428.699204835,454.984539808,310.638272835,38.2467797952,opel
59.6236213758,84.2634669625,74.8440588806,343.710352135,opel
183.108794507,215.513544504,66.7180736362,215.065397879,opel
437.728042312,462.760271052,320.824997701,58.4569291419,opel
69.2685760353,38.1877947064,181.448328043,453.145686247,van
77.6140800755,93.019524104,74.1141278686,334.558597505,van
53.9473004511,94.1726938371,98.8405440582,364.898423078,bus
108.355506671,142.090215935,28.7458649151,291.167019706,bus
379.495431627,407.116387124,260.759322268,22.9324958236,saab
87.1226608062,110.344394803,49.6589342387,314.481461719,saab
75.0752570822,37.4594509375,181.709133369,449.391606246,saab
739.520015568,763.29973514,622.479662921,349.055379223,bus
38.9562527197,29.5807110215,137.272335704,408.764431139,van
77.1285474125,106.862161987,51.9612870291,322.837385637,saab
40.6508723887,64.2552399773,93.3228029461,363.803459253,van
38.0982942658,45.167668354,145.496982614,419.136230079,van
79.0859104137,74.6758278464,194.380684611,465.677472898,opel
125.021655028,158.083819743,32.3432025273,276.32633491,saab
72.6442814402,100.227507524,58.8495909053,328.986192362,van
434.706187471,463.176196997,316.182902368,49.2010158909,saab
49.0399309335,42.5068731447,164.702769102,438.017703027,saab
113.118845583,86.9297110575,231.467550101,504.223077184,van
